                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                      94                                      888                  5.0000000000000000E+001                  2.0000000000000000E-003                  3.1691761227015252E+006                  2.9675050421246237E+004                  4.2992833291483206E+004                  5.5860825108213804E+005                  1.3471461075197414E+001                 -7.0070932222177325E+000                  3.3254398574465632E-001                  5.5129990458762859E-010                  6.6551610610828760E-001                  2.3199367804047960E-005                  1.2717849713311442E-003                  2.8698631307865971E-005                  2.0850244238750361E-004                  4.9187045280766675E+001                 -4.8850348937129215E-007                  2.3101258884037463E+001                  2.1730809984541971E-004                  2.5989421315622444E+001                  3.8348172056058001E-003                  5.1165671443076974E-002                  1.0837015809582379E-002                  1.0255619074864542E-002                  4.9187045280766675E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0559214904732085E+004                  7.5711235089828815E+003                  8.8052844163116720E+005                  5.5911219100947538E+005                  5.5911219100947538E+005                  2.6996913361189721E-021                  3.8050122408077659E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.0001159240976566E+014                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20220515" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66 
                                    logT                                   logRho                                     logP                                     logE                                  entropy                                     logR                               luminosity                                lum_erg_s                                     logL                           log_L_div_Ledd                                      rho                             total_energy                    total_energy_integral                                 velocity                             vel_km_per_s                                    dr_dt                                    dv_dt                                  dlnR_dt                              log_sig_RTI                        boost_for_eta_RTI                             v_div_csound                           v_div_v_escape                                       dr                                   radius                                     rmid                              temperature                                        x                                        y                                        z                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                   energy                                    grada                                   free_e                                  opacity                        mlt_mixing_length                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                                    gradT                                    gradr                          gradT_sub_grada                                     mass                                       dm                                    omega                                log_omega                                log_j_rot                            log_J_div_M53                             log_J_inside                            log_abs_shear                                    v_rot                                    i_rot                                    j_rot                                   fp_rot                                   ft_rot                                log_am_nu                                  r_polar                              log_r_polar                             r_equatorial                         log_r_equatorial                              r_e_div_r_p                               omega_crit                     omega_div_omega_crit 
                 5.3082474019580905E+000                 -7.2493016038931932E+000                  6.7712438169123459E+000                  1.4459783243469593E+001                  5.8869312614540448E+001                  1.1294147005845023E+000                  5.5860825108213804E+005                  2.1383523851424246E+039                  5.7471073462825961E+000                 -1.3664184036532945E-001                  5.6324636304217574E-008                 -6.6768139248654950E+015                 -4.0534876011668048E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0224901919761770E-001                  0.0000000000000000E+000                  2.1579914528687301E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6812583408491455E-008                  0.0000000000000000E+000                  7.8658383178710938E+004                  1.3471461075197414E+001                  1.3471460509879115E+001                  2.0335151015137881E+005                  7.4824381049372735E-001                  2.4976554391193342E-001                  1.9906455943392576E-003                  6.6666666666666663E+002                  2.8239087409443187E+000                  5.9053251750817206E+006                  2.6974328152788341E-001                  6.2021944534676523E+000                  2.8825924411255150E+014                  2.5215398860752769E-001                  7.2166640515658154E-001                  8.3959924796505470E-001                  2.1161561891204170E+010                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.5346105627710958E+001                  2.6000560818022589E-001                  2.6002952257937895E-001                  7.8516195726981985E-003                  4.9187045280766675E+001                  4.8902003173391912E+022                  2.3480870484047710E-005                 -4.6292858069384373E+000                  1.9150613987220989E+001                  1.7089202247948132E-001                  5.2990643247148910E+001                 -9.8999999999999986E+001                  2.2200656161646867E+002                  6.0242057204802995E+023                  1.4145359429185722E+019                  9.6333033313791117E-001                  9.9936725814816163E-001                  1.5434458640637917E+001                  1.3240197834248661E+001                  1.1218944743544839E+000                  1.3590317852847630E+001                  1.1332296142103087E+000                  1.0264437150397638E+000                  4.5710900375704841E-005                  5.1368208219603784E-001 
                 5.3082481449088288E+000                 -7.2492997990755947E+000                  6.7712466743540016E+000                  1.4459784282751237E+001                  5.8869327643711280E+001                  1.1294146641349130E+000                  5.5860825108141615E+005                  2.1383523851396613E+039                  5.7471073462820357E+000                 -1.3664184036589069E-001                  5.6324870375591457E-008                 -6.6768139532633530E+015                 -4.0534876011635399E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0224891830767330E-001                  0.0000000000000000E+000                  2.1579905574922386E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6812566817818116E-008                  0.0000000000000000E+000                  1.1462600622558594E+005                  1.3471459944560888E+001                  1.3471459120743127E+001                  2.0335185802658787E+005                  7.4824381049372723E-001                  2.4976554391193345E-001                  1.9906455943392576E-003                  6.6667038643124874E+002                  2.8239111641474066E+000                  5.9053640293116570E+006                  2.6974308923183060E-001                  6.2021970013069936E+000                  2.8825993392767025E+014                  2.5215398510779724E-001                  7.2166640545073357E-001                  8.3959819861143714E-001                  2.1161579212135647E+010                  5.5500101629680065E+000                  2.9495629539304971E-002                  1.5346099051350237E+001                  2.6000544918158935E-001                  2.6002936245750480E-001                  7.8514619982972267E-003                  4.9187045280742083E+001                  7.1263393490911644E+022                  2.3480870484047707E-005                 -4.6292858069384373E+000                  1.9150613914321809E+001                  1.7089202247677349E-001                  5.2990643247145833E+001                  3.0104271714765307E-001                  2.2200654298384026E+002                  6.0242047092779198E+023                  1.4145357054794510E+019                  9.6333033313791117E-001                  9.9936725814816163E-001                  1.5397995559175337E+001                  1.3240196723021660E+001                  1.1218944379048943E+000                  1.3590316712235659E+001                  1.1332295777607191E+000                  1.0264437150397638E+000                  4.5710907446047850E-005                  5.1368200274216724E-001 
                 5.3082495136965679E+000                 -7.2492964739280037E+000                  6.7712519388128669E+000                  1.4459786197480408E+001                  5.8869355332469922E+001                  1.1294146110182441E+000                  5.5860825107931066E+005                  2.1383523851316013E+039                  5.7471073462803988E+000                 -1.3664248416839461E-001                  5.6325301624966832E-008                 -6.6768140055884740E+015                 -4.0534876011587821E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0224877128442600E-001                  0.0000000000000000E+000                  2.1579892526923783E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6812530685733388E-008                  0.0000000000000000E+000                  2.4147577551269531E+005                  1.3471458296925324E+001                  1.3471456561437677E+001                  2.0335249894186598E+005                  7.4824381049372735E-001                  2.4976554391193345E-001                  1.9906455943392576E-003                  6.6667580712474319E+002                  2.8239146953792562E+000                  5.9054356137681352E+006                  2.6974273495748413E-001                  6.2022016953731365E+000                  2.8826120481860738E+014                  2.5215397866011902E-001                  7.2166640599267218E-001                  8.3959626529968923E-001                  2.1161634870667194E+010                  5.5493843580212854E+000                  2.9453092790464645E-002                  1.5346080087158981E+001                  2.6000498575204473E-001                  2.6002889577635158E-001                  7.8510027196876386E-003                  4.9187045280706243E+001                  1.5012744120954581E+023                  2.3480870484047713E-005                 -4.6292858069384373E+000                  1.9150613808088472E+001                  1.7089202247282756E-001                  5.2990643247141364E+001                  3.7715241776919156E-001                  2.2200651583118741E+002                  6.0242032356895541E+023                  1.4145353594680758E+019                  9.6333033313791117E-001                  9.9936725814816163E-001                  1.5382037436021244E+001                  1.3240195103670890E+001                  1.1218943847882255E+000                  1.3590315050063241E+001                  1.1332295246440502E+000                  1.0264437150397638E+000                  4.5710936657467077E-005                  5.1368167447542368E-001 
                 5.3082523595575974E+000                 -7.2492895604962095E+000                  6.7712628842279319E+000                  1.4459790178350577E+001                  5.8869412896895589E+001                  1.1294144991205022E+000                  5.5860825107487559E+005                  2.1383523851146238E+039                  5.7471073462769500E+000                 -1.3664384044341363E-001                  5.6326198261343083E-008                 -6.6768141144239830E+015                 -4.0534876011487580E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0224846155937173E-001                  0.0000000000000000E+000                  2.1579865039478551E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6812454569469569E-008                  0.0000000000000000E+000                  4.9890452929687500E+005                  1.3471454825949680E+001                  1.3471451240320823E+001                  2.0335383148204829E+005                  7.4824381049372735E-001                  2.4976554391193345E-001                  1.9906455943392576E-003                  6.6668722663817573E+002                  2.8239221343610557E+000                  5.9055844488585070E+006                  2.6974199842024388E-001                  6.2022114549379292E+000                  2.8826384711718188E+014                  2.5215396525541550E-001                  7.2166640711942975E-001                  8.3959224567466151E-001                  2.1161752121896698E+010                  5.5492911504399620E+000                  2.9446637048784398E-002                  1.5346040131992671E+001                  2.6000400948237545E-001                  2.6002791265743347E-001                  7.8500351941693247E-003                  4.9187045280630748E+001                  3.1017766634864487E+023                  2.3480870484047720E-005                 -4.6292858069384373E+000                  1.9150613584292987E+001                  1.7089202246451501E-001                  5.2990643247131942E+001                  3.3931582004246946E-001                  2.2200645863031195E+002                  6.0242001313693613E+023                  1.4145346305466724E+019                  9.6333033313791117E-001                  9.9936725814816163E-001                  1.5380444024948842E+001                  1.3240191692281144E+001                  1.1218942728904835E+000                  1.3590311548463674E+001                  1.1332294127463083E+000                  1.0264437150397638E+000                  4.5711047785861175E-005                  5.1368042566091776E-001 
                 5.3082553966538342E+000                 -7.2492821819039843E+000                  6.7712745653108257E+000                  1.4459794426255831E+001                  5.8869474302734162E+001                  1.1294142679324579E+000                  5.5860825106571498E+005                  2.1383523850795571E+039                  5.7471073462698286E+000                 -1.3664664252995443E-001                  5.6327155242369629E-008                 -6.6768142309381830E+015                 -4.0534876011280478E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0224782164764626E-001                  0.0000000000000000E+000                  2.1579808248621767E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6812297316641725E-008                  0.0000000000000000E+000                  2.9124865222167969E+005                  1.3471447654690095E+001                  1.3471445561484607E+001                  2.0335525357544713E+005                  7.4824381049372735E-001                  2.4976554391193345E-001                  1.9906455943392576E-003                  6.6671082035188340E+002                  2.8239375035446161E+000                  5.9057432916531600E+006                  2.6974121266020862E-001                  6.2022218709165884E+000                  2.8826666668673738E+014                  2.5215395095491877E-001                  7.2166640832190221E-001                  8.3958795608622938E-001                  2.1161994352489277E+010                  5.5490730079952213E+000                  2.9431705720581076E-002                  1.5345954604374088E+001                  2.6000193711154218E-001                  2.6002582565054844E-001                  7.8479808854393651E-003                  4.9187045280474756E+001                  1.8107730272808100E+023                  2.3480870484047734E-005                 -4.6292858069384364E+000                  1.9150613121916898E+001                  1.7089202244734084E-001                  5.2990643247112473E+001                  3.0104251116341235E-001                  2.2200634044961336E+002                  6.0241937176461235E+023                  1.4145331245486264E+019                  9.6333033313791117E-001                  9.9936725814816163E-001                  1.5491274420397957E+001                  1.3240184644129863E+001                  1.1218940417024392E+000                  1.3590304313933091E+001                  1.1332291815582640E+000                  1.0264437150397638E+000                  4.5711850895166301E-005                  5.1367140083427831E-001 
                 5.3082579026537156E+000                 -7.2492760935712868E+000                  6.7712842037353100E+000                  1.4459797931306788E+001                  5.8869524969246989E+001                  1.1294141329702942E+000                  5.5860825105780212E+005                  2.1383523850492668E+039                  5.7471073462636761E+000                 -1.3664827829458426E-001                  5.6327944892892789E-008                 -6.6768143270913980E+015                 -4.0534876011159577E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0224744808246795E-001                  0.0000000000000000E+000                  2.1579775095450767E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6812205520859893E-008                  0.0000000000000000E+000                  3.6073503454589844E+005                  1.3471443468278535E+001                  1.3471440875674137E+001                  2.0335642699517260E+005                  7.4824381049372735E-001                  2.4976554391193348E-001                  1.9906455943391466E-003                  6.6672459396706358E+002                  2.8239464755653150E+000                  5.9058743609961132E+006                  2.6974056432204224E-001                  6.2022304654886202E+000                  2.8826899320359506E+014                  2.5215393915548334E-001                  7.2166640931410941E-001                  8.3958441652185833E-001                  2.1162135751288620E+010                  5.5487071436885591E+000                  2.9406802980884019E-002                  1.5345906392276571E+001                  2.6000075972248987E-001                  2.6002464000472553E-001                  7.8468140384765350E-003                  4.9187045280383693E+001                  2.2428188350616154E+023                  2.3480870484047754E-005                 -4.6292858069384364E+000                  1.9150612851992573E+001                  1.7089202243731461E-001                  5.2990643247101104E+001                  3.4425473478364088E-001                  2.2200627145851968E+002                  6.0241899734679253E+023                  1.4145322453829943E+019                  9.6333033313791117E-001                  9.9936725814816163E-001                  1.5513758347995593E+001                  1.3240180529586016E+001                  1.1218939067402756E+000                  1.3590300090585419E+001                  1.1332290465961006E+000                  1.0264437150397638E+000                  4.5711879809108973E-005                  5.1367107592387262E-001 
                 5.3082624642837084E+000                 -7.2492650110486085E+000                  6.7713017484103659E+000                  1.4459804311473441E+001                  5.8869617195720942E+001                  1.1294139658086704E+000                  5.5860825104800274E+005                  2.1383523850117545E+039                  5.7471073462560573E+000                 -1.3665030437734388E-001                  5.6329382313163596E-008                 -6.6768145021207260E+015                 -4.0534876011009831E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0224698539188679E-001                  0.0000000000000000E+000                  2.1579734032550334E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6812091826313570E-008                  0.0000000000000000E+000                  8.2606900231933594E+005                  1.3471438283068897E+001                  1.3471432346108676E+001                  2.0335856296900369E+005                  7.4824381049372723E-001                  2.4976554391193348E-001                  1.9906455943392576E-003                  6.6674165387150401E+002                  2.8239575879911043E+000                  5.9061129519611932E+006                  2.6973938417974813E-001                  6.2022461100771658E+000                  2.8827322815891669E+014                  2.5215391767757278E-001                  7.2166641112023411E-001                  8.3957797326823813E-001                  2.1162310884616409E+010                  5.5485820021610541E+000                  2.9398114256749115E-002                  1.5345846665101966E+001                  2.5999930144470745E-001                  2.6002317150214793E-001                  7.8453688174323633E-003                  4.9187045280270887E+001                  5.1360913164567839E+023                  2.3480870484047774E-005                 -4.6292858069384364E+000                  1.9150612450957976E+001                  1.7089202242489615E-001                  5.2990643247087029E+001                  3.2531252446397374E-001                  2.2200617551988182E+002                  6.0241844106353674E+023                  1.4145309391814873E+019                  9.6333053822189607E-001                  9.9936726488793259E-001                  1.5581333274397902E+001                  1.3240176646779874E+001                  1.1218937793793591E+000                  1.3590294217621235E+001                  1.1332288589183839E+000                  1.0264435724825856E+000                  4.5711886091930173E-005                  5.1367100532290244E-001 
                 5.3082715773882203E+000                 -7.2492428694284250E+000                  6.7713367990467930E+000                  1.4459817056630948E+001                  5.8869801388449439E+001                  1.1294135830149019E+000                  5.5860825102556963E+005                  2.1383523849258809E+039                  5.7471073462386171E+000                 -1.3665494415923118E-001                  5.6332254225274996E-008                 -6.6768148525106350E+015                 -4.0534876010666907E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0224592584928608E-001                  0.0000000000000000E+000                  2.1579640000070863E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6811831483029327E-008                  0.0000000000000000E+000                  1.5449626466064453E+006                  1.3471426409143321E+001                  1.3471415305496762E+001                  2.0336283022856785E+005                  7.4824381049372723E-001                  2.4976554391193351E-001                  1.9906455943392576E-003                  6.6678072107756054E+002                  2.8239830343913104E+000                  5.9065896362856217E+006                  2.6973702709808389E-001                  6.2022773656725541E+000                  2.8828168818261688E+014                  2.5215387478040063E-001                  7.2166641472853532E-001                  8.3956510071300572E-001                  2.1162711915768578E+010                  5.5484204675910194E+000                  2.9386749616594158E-002                  1.5345706879272001E+001                  2.5999590673977058E-001                  2.6001975290310170E-001                  7.8420040071293107E-003                  4.9187045280012583E+001                  9.6062842631938270E+023                  2.3480870484047785E-005                 -4.6292858069384355E+000                  1.9150611685370439E+001                  1.7089202239645818E-001                  5.2990643247054784E+001                  3.2533888833765678E-001                  2.2200597984034496E+002                  6.0241737910290084E+023                  1.4145284456054729E+019                  9.6333053822189607E-001                  9.9936726488793259E-001                  1.5684510477808251E+001                  1.3240164976691736E+001                  1.1218933965855904E+000                  1.3590282238934275E+001                  1.1332284761246154E+000                  1.0264435724825856E+000                  4.5712419292455199E-005                  5.1366501374219076E-001 
                 5.3082846219541997E+000                 -7.2492111703476336E+000                  6.7713869722677877E+000                  1.4459835295893821E+001                  5.8870064801780330E+001                  1.1294128670906627E+000                  5.5860825098366279E+005                  2.1383523847654612E+039                  5.7471073462060360E+000                 -1.3666362150422792E-001                  5.6336366057043705E-008                 -6.6768153573205960E+015                 -4.0534876010025512E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0224394423279482E-001                  0.0000000000000000E+000                  2.1579464134803839E-013                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6811344642442185E-008                  0.0000000000000000E+000                  1.8491740814208984E+006                  1.3471404201832028E+001                  1.3471390911820050E+001                  2.0336893857165624E+005                  7.4824381049372723E-001                  2.4976554391193351E-001                  1.9906455943392576E-003                  6.6685378945953312E+002                  2.8240306234344454E+000                  5.9072720528455451E+006                  2.6973365562539103E-001                  6.2023221105652508E+000                  2.8829379553402344E+014                  2.5215381342282989E-001                  7.2166641989358538E-001                  8.3954667515241077E-001                  2.1163461813450672E+010                  5.5481081879177045E+000                  2.9365008683019150E-002                  1.5345447840413717E+001                  2.5998960676773852E-001                  2.6001340870184697E-001                  7.8357599153737190E-003                  4.9187045279529478E+001                  1.1498610813019172E+024                  2.3480870484047791E-005                 -4.6292858069384355E+000                  1.9150610186810795E+001                  1.7089202234326847E-001                  5.2990643246994487E+001                  3.3462300407053935E-001                  2.2200560338148256E+002                  6.0241530042851291E+023                  1.4145235646970653E+019                  9.6333074330525070E-001                  9.9936727162765038E-001                  1.5811477476486811E+001                  1.3240144363992689E+001                  1.1218927204619593E+000                  1.3590259193689295E+001                  1.1332277396843384E+000                  1.0264434299257916E+000                  4.5714107877357292E-005                  5.1364604001554037E-001 
