                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                       1                                      849                  5.0000000000000000E+001                  2.0000000000000000E-003                  3.0644838703144626E+002                  3.0644838703144626E+002                  5.0558015373720889E+004                  3.4814479811921413E+005                  7.6904735149645216E+000                 -6.6693578071863895E+000                  7.5281090185889299E-001                  1.2716542432767721E-008                  2.4516000537975288E-001                  1.1516644037066783E-005                  6.7487457517476502E-004                  7.2646420028684409E-004                  2.0850244238750348E-004                  4.9999962458523548E+001                 -1.2250505481187770E-007                  3.7657780721918364E+001                  3.7477588194637595E-004                  1.2240773778056312E+001                  5.4041927589875459E-003                  2.5422731573964331E-002                  3.9395050202282310E-002                  1.0425114291885649E-002                  4.9999962458523548E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0185740800806518E+004                  2.1989090841215162E+004                  1.4361829540076086E+006                  3.5380485537957220E+005                  3.5380485537957225E+005                  1.2838417259647467E-023                  2.4537550818368461E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  9.6707756185835686E+009                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20220515" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66 
                                    logT                                   logRho                                     logP                                     logE                                  entropy                                     logR                               luminosity                                lum_erg_s                                     logL                           log_L_div_Ledd                                      rho                             total_energy                    total_energy_integral                                 velocity                             vel_km_per_s                                    dr_dt                                    dv_dt                                  dlnR_dt                              log_sig_RTI                        boost_for_eta_RTI                             v_div_csound                           v_div_v_escape                                       dr                                   radius                                     rmid                              temperature                                        x                                        y                                        z                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                   energy                                    grada                                   free_e                                  opacity                        mlt_mixing_length                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                                    gradT                                    gradr                          gradT_sub_grada                                     mass                                       dm                                    omega                                log_omega                                log_j_rot                            log_J_div_M53                             log_J_inside                            log_abs_shear                                    v_rot                                    i_rot                                    j_rot                                   fp_rot                                   ft_rot                                log_am_nu                                  r_polar                              log_r_polar                             r_equatorial                         log_r_equatorial                              r_e_div_r_p                               omega_crit                     omega_div_omega_crit 
                 5.3786421270779465E+000                 -6.6339399516952389E+000                  7.2042606055316014E+000                  1.4237343808325834E+001                  4.6093354768633091E+001                  8.8595308084240809E-001                  3.4814479811921413E+005                  1.3326982872003519E+039                  5.5417599104551618E+000                 -2.8817402827630983E-001                  2.3230579748563328E-007                 -1.2229694329414806E+016                 -5.5926419783225513E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3587045166776530E+000                  0.0000000000000000E+000                  2.5395100443881010E-012                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3724214801214617E-007                  0.0000000000000000E+000                  5.9487478149414062E+004                  7.6904735149645216E+000                  7.6904730874276677E+000                  2.3913443979321336E+005                  7.5399999999999967E-001                  2.4400000000000041E-001                  1.9999999999998908E-003                  6.6666666666666663E+002                  2.8239087409443187E+000                  1.6005181577038316E+007                  4.8472665970501433E-001                  6.8897575118736611E+000                  1.7272046889174462E+014                  2.5895343018024419E-001                  7.2711816261138984E-001                  9.6606698361825005E-001                  4.4582115473024101E+009                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5056277975044489E-001                  2.5056277975044489E-001                 -8.3906504297993068E-003                  4.9999962458523548E+001                  4.9710209443548025E+022                  1.3350794792166655E-005                 -4.8744928793497664E+000                  1.8407110068063776E+001                 -2.4587415006489680E-001                  5.2585741980359728E+001                 -9.8999999999999986E+001                  7.1478753775728507E+001                  1.9125066213524187E+023                  2.5533483440336118E+018                  9.9727557727357474E-001                  9.9999615480187753E-001                  1.2734558946266647E+001                  7.6800517416677829E+000                  8.8536414594884361E-001                  7.6956950148993393E+000                  8.8624784801483336E-001                  1.0020368708125604E+000                  1.4480959204050481E-004                  9.2195514150970700E-002 
                 5.3786447956898371E+000                 -6.6339319954699851E+000                  7.2042712560158346E+000                  1.4237346258868786E+001                  4.6093340304080918E+001                  8.8595303255489832E-001                  3.4814479811945738E+005                  1.3326982872012829E+039                  5.5417599104554647E+000                 -2.8817402827600641E-001                  2.3231005334026587E-007                 -1.2229695049054826E+016                 -5.5926419783164718E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3586985173296104E+000                  0.0000000000000000E+000                  2.5394991135604505E-012                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3724136890978720E-007                  0.0000000000000000E+000                  8.6687718383789062E+004                  7.6904726598908102E+000                  7.6904720368656960E+000                  2.3913590920854494E+005                  7.5399999999999967E-001                  2.4400000000000041E-001                  1.9999999999998908E-003                  6.6668001702272704E+002                  2.8239174378361920E+000                  1.6005574087262042E+007                  4.8472663127346610E-001                  6.8897681368844363E+000                  1.7272144348419203E+014                  2.5895342869301596E-001                  7.2711816386964967E-001                  9.6606026858663563E-001                  4.4582218115287476E+009                  1.8905115048474745E+000                  7.8500540378938015E-006                 -9.8999999999999986E+001                  2.5056206536920822E-001                  2.5056206536920822E-001                 -8.3913642057998339E-003                  4.9999962458498544E+001                  7.2441167768332131E+022                  1.3350794792166657E-005                 -4.8744928793497664E+000                  1.8407109971488758E+001                 -2.4587415006596539E-001                  5.2585741980358293E+001                  3.3328345445102342E-001                  7.1478745828285085E+001                  1.9125061960641601E+023                  2.5533477762399852E+018                  9.9727557727357474E-001                  9.9999615480187753E-001                  1.2537393427769153E+001                  7.6800508877528273E+000                  8.8536409766133373E-001                  7.6956941592450701E+000                  8.8624779972732359E-001                  1.0020368708125604E+000                  1.4480962171318343E-004                  9.2195495259354054E-002 
                 5.3786479607850266E+000                 -6.6339225587634960E+000                  7.2042838881015623E+000                  1.4237349165165096E+001                  4.6093323143159310E+001                  8.8595296218824704E-001                  3.4814479812015657E+005                  1.3326982872039595E+039                  5.5417599104563369E+000                 -2.8817760871105857E-001                  2.3231510121836853E-007                 -1.2229695902673818E+016                 -5.5926419783076125E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3586897748295790E+000                  0.0000000000000000E+000                  2.5394831846988363E-012                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3723998132039719E-007                  0.0000000000000000E+000                  8.6685862548828125E+004                  7.6904714138405241E+000                  7.6904707908287344E+000                  2.3913765201372770E+005                  7.5399999999999967E-001                  2.4400000000000041E-001                  1.9999999999998908E-003                  6.6669947195836039E+002                  2.8239301111542709E+000                  1.6006039639399681E+007                  4.8472659770252147E-001                  6.8897807388920214E+000                  1.7272259933901912E+014                  2.5895342693648332E-001                  7.2711816536200358E-001                  9.6605230440264789E-001                  4.4582531702612782E+009                  3.6203819405250153E+000                  4.2144556263347117E-004                 -9.8999999999999986E+001                  2.5055998333740759E-001                  2.5055998333740759E-001                 -8.3934444773420269E-003                  4.9999962458462115E+001                  7.2441167768332081E+022                  1.3350794792166657E-005                 -4.8744928793497664E+000                  1.8407109830755456E+001                 -2.4587415006752356E-001                  5.2585741980356211E+001                  3.0102999858193386E-001                  7.1478734246927772E+001                  1.9125055763158546E+023                  2.5533469488267402E+018                  9.9727557727357474E-001                  9.9999615480187753E-001                  1.5413981577099703E+001                  7.6800496433911301E+000                  8.8536402729468244E-001                  7.6956929123487692E+000                  8.8624772936067231E-001                  1.0020368708125604E+000                  1.4481042270207204E-004                  9.2194985299049376E-002 
                 5.3786519899181808E+000                 -6.6339105457558896E+000                  7.2042999687015170E+000                  1.4237352864742681E+001                  4.6093301293854907E+001                  8.8595289182309089E-001                  3.4814479812085588E+005                  1.3326982872066365E+039                  5.5417599104572099E+000                 -2.8818118898954920E-001                  2.3232152736881017E-007                 -1.2229696989381264E+016                 -5.5926419782987532E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3586810325270862E+000                  0.0000000000000000E+000                  2.5394672561924646E-012                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3723859379305070E-007                  0.0000000000000000E+000                  1.3401921301269531E+005                  7.6904701678169136E+000                  7.6904692046201442E+000                  2.3913987060491813E+005                  7.5399999999999967E-001                  2.4400000000000041E-001                  1.9999999999998908E-003                  6.6671892673991181E+002                  2.8239427840021682E+000                  1.6006632305197205E+007                  4.8472655506982293E-001                  6.8897967812948835E+000                  1.7272407069867291E+014                  2.5895342470549060E-001                  7.2711816726176293E-001                  9.6604216613347293E-001                  4.4582845270191021E+009                  3.8054231862252257E+000                  6.4532828228736690E-004                 -9.8999999999999986E+001                  2.5055788814625896E-001                  2.5055788814625896E-001                 -8.3955379139765696E-003                  4.9999962458425678E+001                  1.1199949474532313E+023                  1.3350794792166657E-005                 -4.8744928793497664E+000                  1.8407109690025141E+001                 -2.4587415006908120E-001                  5.2585741980354122E+001                  3.0103005681306805E-001                  7.1478722665818410E+001                  1.9125049565809175E+023                  2.5533461214313431E+018                  9.9727557727357474E-001                  9.9999615480187753E-001                  1.5598382286268670E+001                  7.6800483990560746E+000                  8.8536395692952641E-001                  7.6956916654791634E+000                  8.8624765899551616E-001                  1.0020368708125604E+000                  1.4481087186391992E-004                  9.2194699336611410E-002 
                 5.3786567477597123E+000                 -6.6338963594395723E+000                  7.2043189579454703E+000                  1.4237357233035960E+001                  4.6093275479927861E+001                  8.8595278303620784E-001                  3.4814479812193743E+005                  1.3326982872107766E+039                  5.5417599104585591E+000                 -2.8818672406304158E-001                  2.3232911632202307E-007                 -1.2229698272858948E+016                 -5.5926419782850563E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3586675166584175E+000                  0.0000000000000000E+000                  2.5394426302222685E-012                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3723644869648299E-007                  0.0000000000000000E+000                  1.2661019140625000E+005                  7.6904682414231669E+000                  7.6904673314750571E+000                  2.3914249047665985E+005                  7.5399999999999967E-001                  2.4400000000000041E-001                  1.9999999999998908E-003                  6.6674900499242051E+002                  2.8239623762529917E+000                  1.6007332200092399E+007                  4.8472650509350551E-001                  6.8898157257621682E+000                  1.7272580802950119E+014                  2.5895342208905275E-001                  7.2711816950511166E-001                  9.6603019463297701E-001                  4.4583330027143660E+009                  3.8750216854122064E+000                  7.5748981628546519E-004                 -9.8999999999999986E+001                  2.5055466974910690E-001                  2.5055466974910690E-001                 -8.3987536109965122E-003                  4.9999962458369360E+001                  1.0581119951470040E+023                  1.3350794792166655E-005                 -4.8744928793497664E+000                  1.8407109472451378E+001                 -2.4587415007148961E-001                  5.2585741980350903E+001                  3.0102998943218451E-001                  7.1478704761039978E+001                  1.9125039984503873E+023                  2.5533448422509338E+018                  9.9727557727357474E-001                  9.9999615480187753E-001                  1.5653865717402013E+001                  7.6800464752728859E+000                  8.8536384814264324E-001                  7.6956897377774771E+000                  8.8624755020863311E-001                  1.0020368708125604E+000                  1.4481217007829229E-004                  9.2193872828151016E-002 
                 5.3786636813653228E+000                 -6.6338756854996461E+000                  7.2043466310858948E+000                  1.4237363598830159E+001                  4.6093237856973388E+001                  8.8595268026339535E-001                  3.4814479812302516E+005                  1.3326982872149403E+039                  5.5417599104599153E+000                 -2.8819195301322459E-001                  2.3234017626572406E-007                 -1.2229700143330636E+016                 -5.5926419782721163E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3586547480141629E+000                  0.0000000000000000E+000                  2.5394193656878763E-012                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3723442225454221E-007                  0.0000000000000000E+000                  2.5320850799560547E+005                  7.6904664215267831E+000                  7.6904646017161573E+000                  2.3914630846887236E+005                  7.5399999999999967E-001                  2.4400000000000041E-001                  1.9999999999998908E-003                  6.6677742099639306E+002                  2.8239808849431602E+000                  1.6008352215965547E+007                  4.8472643238477253E-001                  6.8898433337586331E+000                  1.7272833982543919E+014                  2.5895341828210455E-001                  7.2711817277437940E-001                  9.6601274848398055E-001                  4.4583787961179409E+009                  3.8948766637464014E+000                  7.9291800559691680E-004                 -9.8999999999999986E+001                  2.5055162952255283E-001                  2.5055162952255283E-001                 -8.4017912975171694E-003                  4.9999962458316134E+001                  2.1162239902940170E+023                  1.3350794792166659E-005                 -4.8744928793497664E+000                  1.8407109266905753E+001                 -2.4587415007376448E-001                  5.2585741980347855E+001                  3.0103015398161431E-001                  7.1478687846096420E+001                  1.9125030932886758E+023                  2.5533436337881078E+018                  9.9727557727357474E-001                  9.9999615480187753E-001                  1.5678616388250589E+001                  7.6800446578427417E+000                  8.8536374536983076E-001                  7.6956879166454630E+000                  8.8624744743582062E-001                  1.0020368708125604E+000                  1.4481252324035604E-004                  9.2193647990010910E-002 
                 5.3786770970913071E+000                 -6.6338356818411119E+000                  7.2044001763723751E+000                  1.4237375914717408E+001                  4.6093165020831385E+001                  8.8595247472733651E-001                  3.4814479812520096E+005                  1.3326982872232693E+039                  5.5417599104626296E+000                 -2.8820241040433553E-001                  2.3236157852971840E-007                 -1.2229703763147296E+016                 -5.5926419782462354E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3586292119899301E+000                  0.0000000000000000E+000                  2.5393728388927192E-012                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3723036973411909E-007                  0.0000000000000000E+000                  4.8172205578613281E+005                  7.6904627819047047E+000                  7.6904593197669664E+000                  2.3915369601587715E+005                  7.5399999999999967E-001                  2.4400000000000041E-001                  1.9999999999998908E-003                  6.6683425201831778E+002                  2.8240178993150904E+000                  1.6010326048663963E+007                  4.8472629283620083E-001                  6.8898967540154485E+000                  1.7273323819051262E+014                  2.5895341097190366E-001                  7.2711817910010546E-001                  9.6597899293640455E-001                  4.4584703738965683E+009                  3.8997704719521149E+000                  8.0189096898205668E-004                 -9.8999999999999986E+001                  2.5054555001595064E-001                  2.5054555001595064E-001                 -8.4078657476915342E-003                  4.9999962458209708E+001                  4.0264218915639334E+023                  1.3350794792166657E-005                 -4.8744928793497664E+000                  1.8407108855833634E+001                 -2.4587415007831520E-001                  5.2585741980341766E+001                  3.0103027919857794E-001                  7.1478654017795748E+001                  1.9125012830507900E+023                  2.5533412169766538E+018                  9.9727557727357474E-001                  9.9999615480187753E-001                  1.5681916564951967E+001                  7.6800410231529108E+000                  8.8536353983377192E-001                  7.6956842745522378E+000                  8.8624724189976178E-001                  1.0020368708125604E+000                  1.4481402955607558E-004                  9.2192689017032689E-002 
                 5.3786946812416438E+000                 -6.6337832398100929E+000                  7.2044703630587810E+000                  1.4237392051946097E+001                  4.6093069375618931E+001                  8.8595208370050416E-001                  3.4814479812934564E+005                  1.3326982872391351E+039                  5.5417599104678006E+000                 -2.8822230312862157E-001                  2.3238963840466535E-007                 -1.2229708510829614E+016                 -5.5926419781969933E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3585806306675730E+000                  0.0000000000000000E+000                  2.5392843233108077E-012                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3722266075798066E-007                  0.0000000000000000E+000                  4.8166475811767578E+005                  7.6904558576261968E+000                  7.6904523959002855E+000                  2.3916337930649001E+005                  7.5399999999999967E-001                  2.4400000000000041E-001                  1.9999999999998908E-003                  6.6694237761856868E+002                  2.8240883134318184E+000                  1.6012913699641213E+007                  4.8472611496785878E-001                  6.8899667813392309E+000                  1.7273965661780194E+014                  2.5895340163827668E-001                  7.2711818739128142E-001                  9.6593475437440457E-001                  4.4586445599079494E+009                  3.9006530088459122E+000                  8.0350575833374154E-004                 -9.8999999999999986E+001                  2.5053398689781048E-001                  2.5053398689781048E-001                 -8.4194194072796935E-003                  4.9999962458007218E+001                  4.0264218915638965E+023                  1.3350794792166659E-005                 -4.8744928793497664E+000                  1.8407108073779970E+001                 -2.4587415008697372E-001                  5.2585741980330170E+001                  3.0102999839282257E-001                  7.1478589660406371E+001                  1.9124978391265574E+023                  2.5533366190640829E+018                  9.9727557727357474E-001                  9.9999615480187753E-001                  1.5682522636461664E+001                  7.6800341082578640E+000                  8.8536314880693956E-001                  7.6956773455724425E+000                  8.8624685087292931E-001                  1.0020368708125604E+000                  1.4481885434432942E-004                  9.2189617523303014E-002 
                 5.3787167511142915E+000                 -6.6337174142255506E+000                  7.2045584570931647E+000                  1.4237412302436459E+001                  4.6092949218044879E+001                  8.8595169271982976E-001                  3.4814479813349555E+005                  1.3326982872550210E+039                  5.5417599104729769E+000                 -2.8824219093440279E-001                  2.3242486414152182E-007                 -1.2229714471514718E+016                 -5.5926419781477512E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3585320554447657E+000                  0.0000000000000000E+000                  2.5391958186980756E-012                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3721495372588777E-007                  0.0000000000000000E+000                  7.2755486791992188E+005                  7.6904489341712861E+000                  7.6904437052336858E+000                  2.3917553336246224E+005                  7.5399999999999967E-001                  2.4400000000000041E-001                  1.9999999999998908E-003                  6.6705049846172028E+002                  2.8241587130366503E+000                  1.6016162152727000E+007                  4.8472589493107421E-001                  6.8900546782297436E+000                  1.7274771139273775E+014                  2.5895339008133139E-001                  7.2711819779779130E-001                  9.6587923232356909E-001                  4.4588186817421856E+009                  3.9004144021657199E+000                  8.0304385033645276E-004                 -9.8999999999999986E+001                  2.5052242888091703E-001                  2.5052242888091703E-001                 -8.4309681543305315E-003                  4.9999962457804727E+001                  6.0828205309023154E+023                  1.3350794792166657E-005                 -4.8744928793497664E+000                  1.8407107291818619E+001                 -2.4587415009563221E-001                  5.2585741980318581E+001                  3.0103030050334512E-001                  7.1478525310671870E+001                  1.9124943956150567E+023                  2.5533320217025418E+018                  9.9727557727357474E-001                  9.9999615480187753E-001                  1.5682383157814895E+001                  7.6800271941852989E+000                  8.8536275782626528E-001                  7.6956704174168049E+000                  8.8624645989225503E-001                  1.0020368708125604E+000                  1.4482142957534104E-004                  9.2187978197115633E-002 
